trial0002712, 000600, ZIP, 4552, 32, 142.250000, 168, 185, 
trial0002713, 000600, ZIP, 4746, 32, 148.312500, 167, 189, 
trial0002714, 000600, ZIP, 4885, 32, 152.656250, 162, 175, 
trial0002715, 000600, ZIP, 4363, 32, 136.343750, 153, 156, 
trial0002716, 000600, ZIP, 4631, 32, 144.718750, 164, 170, 
trial0002717, 000600, ZIP, 4683, 32, 146.343750, 155, 171, 
trial0002718, 000600, ZIP, 4845, 32, 151.406250, 147, 164, 
trial0002719, 000600, ZIP, 5100, 32, 159.375000, 168, 169, 
trial0002720, 000600, ZIP, 4343, 32, 135.718750, 171, 173, 
trial0002721, 000600, ZIP, 7450, 32, 232.812500, 149, 160, 
trial0002722, 000600, ZIP, 6895, 32, 215.468750, 121, 123, 
trial0002723, 000600, ZIP, 6631, 32, 207.218750, 128, 135, 
trial0002724, 000600, ZIP, 6250, 32, 195.312500, 125, 136, 
trial0002725, 000600, ZIP, 7361, 32, 230.031250, 112, 116, 
trial0002726, 000600, ZIP, 6699, 32, 209.343750, 132, 162, 
trial0002727, 000600, ZIP, 7187, 32, 224.593750, 109, 119, 
trial0002728, 000600, ZIP, 7372, 32, 230.375000, 131, 136, 
trial0002729, 000600, ZIP, 7459, 32, 233.093750, 124, 126, 
trial0002730, 000600, ZIP, 6679, 32, 208.718750, 154, 158, 
trial0002731, 000600, ZIP, 6961, 32, 217.531250, 121, 133, 
trial0002732, 000600, ZIP, 7189, 32, 224.656250, 114, 115, 
trial0002733, 000600, ZIP, 6312, 32, 197.250000, 123, 127, 
trial0002734, 000600, ZIP, 7062, 32, 220.687500, 115, 126, 
trial0002735, 000600, ZIP, 7103, 32, 221.968750, 126, 130, 
trial0002736, 000600, ZIP, 5463, 32, 170.718750, 140, 150, 
trial0002737, 000600, ZIP, 7505, 32, 234.531250, 103, 114, 
trial0002738, 000600, ZIP, 6831, 32, 213.468750, 136, 147, 
trial0002739, 000600, ZIP, 7428, 32, 232.125000, 122, 132, 
trial0002740, 000600, ZIP, 7352, 32, 229.750000, 86, 123, 
trial0002741, 000600, ZIP, 4765, 32, 148.906250, 98, 104, 
trial0002742, 000600, ZIP, 5215, 32, 162.968750, 84, 90, 
trial0002743, 000600, ZIP, 4661, 32, 145.656250, 113, 116, 
trial0002744, 000600, ZIP, 3538, 32, 110.562500, 118, 121, 
trial0002745, 000600, ZIP, 5109, 32, 159.656250, 91, 98, 
trial0002746, 000600, ZIP, 5221, 32, 163.156250, 128, 133, 
trial0002747, 000600, ZIP, 4640, 32, 145.000000, 133, 140, 
trial0002748, 000600, ZIP, 4408, 32, 137.750000, 129, 134, 
trial0002749, 000600, ZIP, 4748, 32, 148.375000, 121, 125, 
trial0002750, 000600, ZIP, 4731, 32, 147.843750, 103, 109, 
trial0002751, 000600, ZIP, 5447, 32, 170.218750, 119, 138, 
trial0002752, 000600, ZIP, 5213, 32, 162.906250, 88, 90, 
trial0002753, 000600, ZIP, 5318, 32, 166.187500, 91, 92, 
trial0002754, 000600, ZIP, 5340, 32, 166.875000, 93, 109, 
trial0002755, 000600, ZIP, 5134, 32, 160.437500, 97, 121, 
trial0002756, 000600, ZIP, 5438, 32, 169.937500, 117, 123, 
trial0002757, 000600, ZIP, 4696, 32, 146.750000, 109, 113, 
trial0002758, 000600, ZIP, 5558, 32, 173.687500, 124, 137, 
trial0002759, 000600, ZIP, 4988, 32, 155.875000, 101, 103, 
trial0002760, 000600, ZIP, 5392, 32, 168.500000, 120, 140, 
trial0002761, 000600, ZIP, 6011, 32, 187.843750, 107, 109, 
trial0002762, 000600, ZIP, 5885, 32, 183.906250, 107, 110, 
trial0002763, 000600, ZIP, 6001, 32, 187.531250, 118, 123, 
trial0002764, 000600, ZIP, 5797, 32, 181.156250, 118, 132, 
trial0002765, 000600, ZIP, 5725, 32, 178.906250, 137, 142, 
trial0002766, 000600, ZIP, 5309, 32, 165.906250, 132, 137, 
trial0002767, 000600, ZIP, 5927, 32, 185.218750, 113, 118, 
trial0002768, 000600, ZIP, 5670, 32, 177.187500, 117, 136, 
trial0002769, 000600, ZIP, 5924, 32, 185.125000, 130, 133, 
trial0002770, 000600, ZIP, 5627, 32, 175.843750, 115, 141, 
trial0002771, 000600, ZIP, 5819, 32, 181.843750, 116, 129, 
trial0002772, 000600, ZIP, 5710, 32, 178.437500, 133, 141, 
trial0002773, 000600, ZIP, 5386, 32, 168.312500, 109, 111, 
trial0002774, 000600, ZIP, 5834, 32, 182.312500, 107, 109, 
trial0002775, 000600, ZIP, 5692, 32, 177.875000, 110, 117, 
trial0002776, 000600, ZIP, 5981, 32, 186.906250, 141, 149, 
trial0002777, 000600, ZIP, 5962, 32, 186.312500, 102, 105, 
trial0002778, 000600, ZIP, 5735, 32, 179.218750, 110, 136, 
trial0002779, 000600, ZIP, 5937, 32, 185.531250, 106, 112, 
trial0002780, 000600, ZIP, 6314, 32, 197.312500, 144, 158, 
trial0002781, 000600, ZIP, 2219, 32, 69.343750, 162, 168, 
trial0002782, 000600, ZIP, 2289, 32, 71.531250, 172, 173, 
trial0002783, 000600, ZIP, 2453, 32, 76.656250, 164, 170, 
trial0002784, 000600, ZIP, 1978, 32, 61.812500, 130, 132, 
trial0002785, 000600, ZIP, 2377, 32, 74.281250, 158, 161, 
trial0002786, 000600, ZIP, 1977, 32, 61.781250, 112, 113, 
trial0002787, 000600, ZIP, 2587, 32, 80.843750, 124, 133, 
trial0002788, 000600, ZIP, 2109, 32, 65.906250, 163, 174, 
trial0002789, 000600, ZIP, 2102, 32, 65.687500, 109, 110, 
trial0002790, 000600, ZIP, 2381, 32, 74.406250, 159, 171, 
trial0002791, 000600, ZIP, 2342, 32, 73.187500, 175, 179, 
trial0002792, 000600, ZIP, 2301, 32, 71.906250, 165, 167, 
trial0002793, 000600, ZIP, 1327, 32, 41.468750, 104, 108, 
trial0002794, 000600, ZIP, 2757, 32, 86.156250, 170, 174, 
trial0002795, 000600, ZIP, 2260, 32, 70.625000, 155, 157, 
trial0002796, 000600, ZIP, 2404, 32, 75.125000, 130, 139, 
trial0002797, 000600, ZIP, 2633, 32, 82.281250, 162, 185, 
trial0002798, 000600, ZIP, 2270, 32, 70.937500, 147, 149, 
trial0002799, 000600, ZIP, 2547, 32, 79.593750, 159, 163, 
trial0002800, 000600, ZIP, 2404, 32, 75.125000, 163, 167, 
trial0002801, 000600, ZIP, 4102, 32, 128.187500, 115, 116, 
trial0002802, 000600, ZIP, 3887, 32, 121.468750, 129, 154, 
trial0002803, 000600, ZIP, 2201, 32, 68.781250, 175, 177, 
trial0002804, 000600, ZIP, 3828, 32, 119.625000, 159, 174, 
trial0002805, 000600, ZIP, 3635, 32, 113.593750, 131, 135, 
trial0002806, 000600, ZIP, 3742, 32, 116.937500, 165, 171, 
trial0002807, 000600, ZIP, 3863, 32, 120.718750, 166, 187, 
trial0002808, 000600, ZIP, 3666, 32, 114.562500, 135, 140, 
trial0002809, 000600, ZIP, 3763, 32, 117.593750, 151, 156, 
trial0002810, 000600, ZIP, 3621, 32, 113.156250, 147, 154, 
trial0002811, 000600, ZIP, 3779, 32, 118.093750, 157, 164, 
trial0002812, 000600, ZIP, 4057, 32, 126.781250, 169, 176, 
trial0002813, 000600, ZIP, 3521, 32, 110.031250, 138, 140, 
trial0002814, 000600, ZIP, 3949, 32, 123.406250, 136, 142, 
trial0002815, 000600, ZIP, 3380, 32, 105.625000, 139, 149, 
trial0002816, 000600, ZIP, 3597, 32, 112.406250, 137, 141, 
trial0002817, 000600, ZIP, 3781, 32, 118.156250, 123, 124, 
trial0002818, 000600, ZIP, 2892, 32, 90.375000, 160, 164, 
trial0002819, 000600, ZIP, 3924, 32, 122.625000, 146, 158, 
trial0002820, 000600, ZIP, 3562, 32, 111.312500, 145, 151, 
trial0002821, 000600, ZIP, 1586, 32, 49.562500, 130, 148, 
trial0002822, 000600, ZIP, 1024, 32, 32.000000, 151, 152, 
trial0002823, 000600, ZIP, 1478, 32, 46.187500, 145, 147, 
trial0002824, 000600, ZIP, 1380, 32, 43.125000, 115, 116, 
trial0002825, 000600, ZIP, 1545, 32, 48.281250, 110, 116, 
trial0002826, 000600, ZIP, 1614, 32, 50.437500, 162, 170, 
trial0002827, 000600, ZIP, 1378, 32, 43.062500, 126, 127, 
trial0002828, 000600, ZIP, 1330, 32, 41.562500, 125, 134, 
trial0002829, 000600, ZIP, 1376, 32, 43.000000, 112, 118, 
trial0002830, 000600, ZIP, 1369, 32, 42.781250, 128, 135, 
trial0002831, 000600, ZIP, 1289, 32, 40.281250, 121, 139, 
trial0002832, 000600, ZIP, 1585, 32, 49.531250, 170, 171, 
trial0002833, 000600, ZIP, 1143, 32, 35.718750, 116, 117, 
trial0002834, 000600, ZIP, 1554, 32, 48.562500, 107, 118, 
trial0002835, 000600, ZIP, 1322, 32, 41.312500, 114, 116, 
trial0002836, 000600, ZIP, 1359, 32, 42.468750, 123, 126, 
trial0002837, 000600, ZIP, 1790, 32, 55.937500, 175, 178, 
trial0002838, 000600, ZIP, 1766, 32, 55.187500, 123, 148, 
trial0002839, 000600, ZIP, 1444, 32, 45.125000, 149, 150, 
trial0002840, 000600, ZIP, 1756, 32, 54.875000, 158, 165, 
trial0002841, 000600, ZIP, 3706, 32, 115.812500, 175, 181, 
trial0002842, 000600, ZIP, 3991, 32, 124.718750, 193, 201, 
trial0002843, 000600, ZIP, 4091, 32, 127.843750, 175, 192, 
trial0002844, 000600, ZIP, 4054, 32, 126.687500, 190, 199, 
trial0002845, 000600, ZIP, 4090, 32, 127.812500, 190, 198, 
trial0002846, 000600, ZIP, 3942, 32, 123.187500, 183, 187, 
trial0002847, 000600, ZIP, 3457, 32, 108.031250, 160, 189, 
trial0002848, 000600, ZIP, 4019, 32, 125.593750, 174, 184, 
trial0002849, 000600, ZIP, 4259, 32, 133.093750, 198, 203, 
trial0002850, 000600, ZIP, 4253, 32, 132.906250, 173, 175, 
trial0002851, 000600, ZIP, 3497, 32, 109.281250, 174, 183, 
trial0002852, 000600, ZIP, 3796, 32, 118.625000, 191, 207, 
trial0002853, 000600, ZIP, 4410, 32, 137.812500, 192, 207, 
trial0002854, 000600, ZIP, 3947, 32, 123.343750, 143, 149, 
trial0002855, 000600, ZIP, 3528, 32, 110.250000, 176, 187, 
trial0002856, 000600, ZIP, 3636, 32, 113.625000, 200, 206, 
trial0002857, 000600, ZIP, 4263, 32, 133.218750, 159, 172, 
