 AA, 89.335000, 4.355000, 0.000087, 0.000347,  GVWY, 85.996053, 6.899474, 0.000008, 0.000003
 AA, 130.630000, 4.642500, 0.000078, 0.000217,  GVWY, 98.886111, 6.815556, 0.000008, 0.000003
 AA, 77.991667, 4.353333, 0.000031, 0.000189,  GVWY, 65.093824, 6.519412, 0.000010, 0.000004
 AA, 80.573750, 4.768750, 0.000076, 0.000121,  GVWY, 67.986250, 7.282188, 0.000007, 0.000004
 AA, 166.200000, 4.787000, 0.000048, 0.000139,  GVWY, 128.450333, 6.500333, 0.000010, 0.000003
 AA, 138.815000, 4.486667, 0.000029, 0.000114,  GVWY, 109.732857, 6.353571, 0.000011, 0.000004
 AA, 142.040000, 4.958571, 0.000033, 0.000097,  GVWY, 111.189615, 6.601923, 0.000014, 0.000003
 AA, 99.983750, 3.863125, 0.000039, 0.000099,  GVWY, 82.843333, 5.988750, 0.000016, 0.000004
 AA, 121.449444, 4.642778, 0.000049, 0.000086,  GVWY, 94.797727, 6.260909, 0.000008, 0.000004
 AA, 106.059500, 3.916500, 0.000040, 0.000084,  GVWY, 91.415000, 5.681500, 0.000019, 0.000003
 AA, 123.878182, 4.719091, 0.000033, 0.000068,  GVWY, 113.127778, 6.682778, 0.000010, 0.000003
 AA, 89.657917, 3.810000, 0.000031, 0.000064,  GVWY, 86.173125, 5.682500, 0.000005, 0.000004
 AA, 145.970769, 4.493077, 0.000032, 0.000048,  GVWY, 140.337143, 6.280714, 0.000005, 0.000002
 AA, 71.459286, 3.694286, 0.000035, 0.000054,  GVWY, 72.350833, 5.582500, 0.000011, 0.000002
 AA, 141.467333, 4.465000, 0.000019, 0.000037,  GVWY, 137.858000, 6.260000, 0.000006, 0.000001
 AA, 100.601562, 3.610625, 0.000021, 0.000035,  GVWY, 111.036250, 5.698750, 0.000006, 0.000003
 AA, 120.036471, 3.577353, 0.000023, 0.000029,  GVWY, 146.035000, 5.700000, 0.000007, 0.000002
 AA, 103.691667, 3.403056, 0.000026, 0.000027,  GVWY, 145.877500, 5.572500, 0.000016, 0.000003
 AA, 118.551579, 4.142632, 0.000017, 0.000022,  GVWY, 157.450000, 6.535000, 0.000014, 0.000001
 GVWY, 125.835000, 7.670000, 0.000005, 0.000001,  SHVR, 22.567895, 0.837895, 0.000004, 0.000001
 GVWY, 107.140000, 5.795000, 0.000004, 0.000001,  SHVR, 54.893056, 1.999444, 0.000005, 0.000001
 GVWY, 143.550000, 5.390000, 0.000004, 0.000001,  SHVR, 75.412353, 2.571176, 0.000005, 0.000002
 GVWY, 123.727500, 5.935000, 0.000005, 0.000001,  SHVR, 68.830625, 2.827500, 0.000004, 0.000002
 GVWY, 130.908000, 5.835000, 0.000004, 0.000002,  SHVR, 75.409667, 3.019000, 0.000004, 0.000001
 GVWY, 108.786667, 5.782500, 0.000004, 0.000001,  SHVR, 75.401429, 3.588929, 0.000005, 0.000002
 GVWY, 132.591429, 5.965714, 0.000004, 0.000001,  SHVR, 93.146154, 3.475769, 0.000004, 0.000002
 GVWY, 123.307500, 6.073750, 0.000004, 0.000001,  SHVR, 97.644167, 4.061250, 0.000004, 0.000001
 GVWY, 145.725000, 6.556667, 0.000004, 0.000001,  SHVR, 110.933182, 4.207727, 0.000006, 0.000001
 GVWY, 135.388500, 6.302000, 0.000005, 0.000001,  SHVR, 112.430500, 4.379500, 0.000005, 0.000001
 GVWY, 137.309545, 6.084091, 0.000005, 0.000001,  SHVR, 134.521667, 4.605000, 0.000004, 0.000001
 GVWY, 88.987917, 6.192500, 0.000004, 0.000001,  SHVR, 91.916250, 4.964375, 0.000004, 0.000001
 GVWY, 119.988846, 6.362692, 0.000004, 0.000001,  SHVR, 141.952143, 5.306429, 0.000005, 0.000001
 GVWY, 131.122500, 6.545357, 0.000005, 0.000001,  SHVR, 169.403333, 5.675833, 0.000004, 0.000001
 GVWY, 129.500667, 6.764333, 0.000004, 0.000001,  SHVR, 183.270000, 6.107000, 0.000004, 0.000001
