trial0018227, 000600, ZIC, 2428, 32, 75.875000, 67, 142, 
trial0018228, 000600, ZIC, 2588, 32, 80.875000, 99, 112, 
trial0018229, 000600, ZIC, 2598, 32, 81.187500, 93, 99, 
trial0018230, 000600, ZIC, 2619, 32, 81.843750, 79, 141, 
trial0018231, 000600, ZIC, 2396, 32, 74.875000, 82, 101, 
trial0018232, 000600, ZIC, 2910, 32, 90.937500, 77, 79, 
trial0018233, 000600, ZIC, 3508, 32, 109.625000, 59, 82, 
trial0018234, 000600, ZIC, 2985, 32, 93.281250, 79, 95, 
trial0018235, 000600, ZIC, 2928, 32, 91.500000, 73, 142, 
trial0018236, 000600, ZIC, 2348, 32, 73.375000, 85, 148, 
trial0018237, 000600, ZIC, 2499, 32, 78.093750, 63, 99, 
trial0018238, 000600, ZIC, 2759, 32, 86.218750, 95, 133, 
trial0018239, 000600, ZIC, 2499, 32, 78.093750, 86, 111, 
trial0018240, 000600, ZIC, 2597, 32, 81.156250, 91, 141, 
trial0018241, 000600, ZIC, 8618, 32, 269.312500, 140, 169, 
trial0018242, 000600, ZIC, 9150, 32, 285.937500, 125, 131, 
trial0018243, 000600, ZIC, 9024, 32, 282.000000, 95, 127, 
trial0018244, 000600, ZIC, 8965, 32, 280.156250, 87, 159, 
trial0018245, 000600, ZIC, 9041, 32, 282.531250, 72, 117, 
trial0018246, 000600, ZIC, 8972, 32, 280.375000, 132, 149, 
trial0018247, 000600, ZIC, 9109, 32, 284.656250, 70, 86, 
trial0018248, 000600, ZIC, 8735, 32, 272.968750, 84, 141, 
trial0018249, 000600, ZIC, 8882, 32, 277.562500, 99, 136, 
trial0018250, 000600, ZIC, 8799, 32, 274.968750, 63, 124, 
trial0018251, 000600, ZIC, 8566, 32, 267.687500, 92, 126, 
trial0018252, 000600, ZIC, 9205, 32, 287.656250, 104, 142, 
trial0018253, 000600, ZIC, 8889, 32, 277.781250, 84, 149, 
trial0018254, 000600, ZIC, 9506, 32, 297.062500, 133, 138, 
trial0018255, 000600, ZIC, 8860, 32, 276.875000, 109, 139, 
trial0018256, 000600, ZIC, 9186, 32, 287.062500, 102, 157, 
trial0018257, 000600, ZIC, 9069, 32, 283.406250, 68, 133, 
trial0018258, 000600, ZIC, 8209, 32, 256.531250, 119, 135, 
trial0018259, 000600, ZIC, 8665, 32, 270.781250, 122, 171, 
trial0018260, 000600, ZIC, 8705, 32, 272.031250, 123, 157, 
trial0018261, 000600, ZIC, 4269, 32, 133.406250, 97, 125, 
trial0018262, 000600, ZIC, 4037, 32, 126.156250, 116, 165, 
trial0018263, 000600, ZIC, 3868, 32, 120.875000, 91, 121, 
trial0018264, 000600, ZIC, 4326, 32, 135.187500, 120, 152, 
trial0018265, 000600, ZIC, 4443, 32, 138.843750, 109, 196, 
trial0018266, 000600, ZIC, 4391, 32, 137.218750, 86, 137, 
trial0018267, 000600, ZIC, 3890, 32, 121.562500, 107, 143, 
trial0018268, 000600, ZIC, 3825, 32, 119.531250, 88, 124, 
trial0018269, 000600, ZIC, 3836, 32, 119.875000, 127, 147, 
trial0018270, 000600, ZIC, 3811, 32, 119.093750, 92, 98, 
trial0018271, 000600, ZIC, 3870, 32, 120.937500, 119, 131, 
trial0018272, 000600, ZIC, 4637, 32, 144.906250, 103, 109, 
trial0018273, 000600, ZIC, 4069, 32, 127.156250, 99, 126, 
trial0018274, 000600, ZIC, 3683, 32, 115.093750, 93, 170, 
trial0018275, 000600, ZIC, 4143, 32, 129.468750, 111, 127, 
trial0018276, 000600, ZIC, 4491, 32, 140.343750, 107, 151, 
trial0018277, 000600, ZIC, 4442, 32, 138.812500, 92, 146, 
trial0018278, 000600, ZIC, 4309, 32, 134.656250, 109, 201, 
trial0018279, 000600, ZIC, 4552, 32, 142.250000, 107, 113, 
trial0018280, 000600, ZIC, 4001, 32, 125.031250, 168, 232, 
trial0018281, 000600, ZIC, 2389, 32, 74.656250, 139, 174, 
trial0018282, 000600, ZIC, 1716, 32, 53.625000, 109, 129, 
trial0018283, 000600, ZIC, 2378, 32, 74.312500, 127, 154, 
trial0018284, 000600, ZIC, 2112, 32, 66.000000, 142, 155, 
trial0018285, 000600, ZIC, 2134, 32, 66.687500, 100, 102, 
trial0018286, 000600, ZIC, 2299, 32, 71.843750, 128, 197, 
trial0018287, 000600, ZIC, 1860, 32, 58.125000, 144, 171, 
trial0018288, 000600, ZIC, 2225, 32, 69.531250, 98, 150, 
trial0018289, 000600, ZIC, 2200, 32, 68.750000, 115, 158, 
trial0018290, 000600, ZIC, 1564, 32, 48.875000, 140, 141, 
trial0018291, 000600, ZIC, 1888, 32, 59.000000, 121, 229, 
trial0018292, 000600, ZIC, 2075, 32, 64.843750, 118, 186, 
trial0018293, 000600, ZIC, 2182, 32, 68.187500, 99, 167, 
trial0018294, 000600, ZIC, 2174, 32, 67.937500, 130, 207, 
trial0018295, 000600, ZIC, 2104, 32, 65.750000, 126, 133, 
trial0018296, 000600, ZIC, 2149, 32, 67.156250, 117, 144, 
trial0018297, 000600, ZIC, 2501, 32, 78.156250, 129, 165, 
trial0018298, 000600, ZIC, 2185, 32, 68.281250, 138, 168, 
trial0018299, 000600, ZIC, 2648, 32, 82.750000, 118, 145, 
trial0018300, 000600, ZIC, 2571, 32, 80.343750, 134, 177, 
trial0018301, 000600, ZIC, 6756, 32, 211.125000, 128, 199, 
trial0018302, 000600, ZIC, 6495, 32, 202.968750, 64, 111, 
trial0018303, 000600, ZIC, 6397, 32, 199.906250, 75, 94, 
trial0018304, 000600, ZIC, 6673, 32, 208.531250, 100, 171, 
trial0018305, 000600, ZIC, 6498, 32, 203.062500, 70, 126, 
trial0018306, 000600, ZIC, 5687, 32, 177.718750, 131, 149, 
