AA- Wins: 309 Total: 151610, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 191, Total: 129001
AA- Wins: 329 Total: 79418, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 171, Total: 64515
AA- Wins: 360 Total: 134440, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 140, Total: 104978
AA- Wins: 398 Total: 146823, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 102, Total: 105174
AA- Wins: 414 Total: 130039, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 86, Total: 89628
AA- Wins: 423 Total: 71611, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 77, Total: 47967
AA- Wins: 430 Total: 109652, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 70, Total: 73864
AA- Wins: 458 Total: 125652, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 42, Total: 77026
AA- Wins: 460 Total: 106245, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 40, Total: 62173
AA- Wins: 455 Total: 141721, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 45, Total: 81094
AA- Wins: 472 Total: 101146, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 28, Total: 54289
AA- Wins: 433 Total: 115789, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 67, Total: 60405
AA- Wins: 461 Total: 113721, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 39, Total: 54112
AA- Wins: 456 Total: 147334, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 44, Total: 62114
AA- Wins: 408 Total: 99152, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 92, Total: 40714
AA- Wins: 329 Total: 113109, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 171, Total: 41042
AA- Wins: 323 Total: 111449, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 177, Total: 30775
